id,device,brand,start_date,end_date,device_id,customer_id
519,B,Remeha,1/6/2019,1/6/2020,02cbd680-390b-48d9-b639-dbad4748e07a,25747
520,G,Remeha,7/12/2019,7/11/2020,c347e8bc-2a2c-414f-a781-b8864a808f42,54661
521,W,Remeha,7/5/2019,7/4/2020,a62163a7-ddcc-441e-b859-d6d75745b414,67655
522,W,Feenstra,3/7/2019,3/6/2020,d30d4629-8dd7-4390-b899-1613e03142e3,36697
523,B,Remeha,3/26/2019,3/25/2020,8fd76784-7911-4d0d-a6cd-59e8aaff42a8,82881
524,A,Vaillant,3/13/2019,3/12/2020,c5f3e82d-75ff-49b8-8bec-d503098cf19b,43974
525,G,Feenstra,4/20/2019,4/19/2020,8a2e4380-7064-4657-957d-e0b150963ef2,63498
526,C,Remeha,6/23/2019,6/22/2020,d3f79e13-5501-4741-ba3a-26208960b0b9,44811
527,G,Feenstra,8/6/2019,8/5/2020,a3f456e8-63e2-4dd7-bbe7-99c322c513a0,34178
528,W,Vaillant,8/15/2019,8/14/2020,26d56594-edd4-4c3d-b53d-f6f0b17b9769,84296
529,G,Vaillant,1/11/2019,1/11/2020,2db03794-1d05-4c25-be38-13a393a6d40f,68193
530,B,Feenstra,8/2/2019,8/1/2020,c58f7d13-65a0-46e1-8b69-3fbf9f93c1d8,98741
531,C,Feenstra,11/27/2019,11/26/2020,19ddcaa8-69da-430d-b17e-f2be252192fe,69853
532,W,Remeha,4/16/2019,4/15/2020,401b09f3-6f0e-4b69-843f-1036ff0d45ad,55427
533,A,Remeha,11/2/2019,11/1/2020,5ef77209-d8d1-4525-a2bb-d35bcbff7004,23229
534,W,Feenstra,4/15/2019,4/14/2020,ce9f0dd9-9795-44ea-9188-3a8434b9bcda,94223
535,C,Remeha,4/17/2019,4/16/2020,f2fac074-1d64-4f88-a289-8f14d587298c,15789
536,G,Remeha,9/4/2019,9/3/2020,b48392f8-7665-44e7-b01f-b134d7e29578,41681
537,B,Feenstra,1/25/2019,1/25/2020,bff38b20-7e67-46be-8ee5-f021351d7daf,21911
538,B,Vaillant,8/2/2019,8/1/2020,36e78139-6852-4157-9f30-4109deedabec,46254
539,A,Feenstra,6/3/2019,6/2/2020,c10ed43c-2b2e-4961-be44-3742f4399ef9,39237
540,W,Vaillant,2/11/2019,2/11/2020,15a874dc-2aeb-402f-8b2b-c677e535e536,54975
541,W,Feenstra,4/26/2019,4/25/2020,e77583fe-a5cf-491e-b9d6-9f774a7692b4,94278
542,B,Remeha,2/9/2019,2/9/2020,fdf0ff0e-14af-462e-9968-3208533082f5,45216
543,A,Feenstra,1/21/2019,1/21/2020,208fc74b-a1aa-4b30-9af2-be863cd2cbbf,59929
544,B,Remeha,1/2/2019,1/2/2020,d54f7021-3ba1-4bef-83c6-2f1802c05f9d,56378
545,B,Feenstra,6/9/2019,6/8/2020,f6405a60-098a-4179-a013-2e357d456ed2,63428
546,C,Remeha,8/27/2019,8/26/2020,a092786e-a326-4364-b708-ec3d09614907,89782
547,B,Remeha,2/27/2019,2/27/2020,e2d358f7-3d8c-4a55-8e93-4dbb5faa81ea,56353
548,C,Vaillant,12/13/2018,12/13/2019,20046a97-4328-4a88-9c89-85653e075173,53697
549,B,Vaillant,4/6/2019,4/5/2020,82e54bdb-170d-47f7-b44a-54a27b5296f3,27733
550,W,Feenstra,2/13/2019,2/13/2020,22afbf1c-e578-498b-92c4-23fe7c03b3fc,92936
551,G,Remeha,10/10/2019,10/9/2020,a5da2305-6135-4ed7-b85e-a6b79e6c378b,28224
552,B,Remeha,10/25/2019,10/24/2020,f50c514c-3c0f-4e27-83f8-77559e354af5,51341
553,G,Remeha,5/17/2019,5/16/2020,c8da5e46-bdb2-4fb0-85f2-3bcddc623a41,33885
554,W,Remeha,10/14/2019,10/13/2020,f9564481-5889-4981-a833-8ce267c754ad,76765
555,B,Vaillant,10/27/2019,10/26/2020,82ddc998-41a2-4be0-aab8-3a0764eb9c24,49567
556,C,Vaillant,10/8/2019,10/7/2020,7c607f43-3ee3-4d68-8cc2-7b03dc8c1750,58943
557,C,Vaillant,11/8/2019,11/7/2020,8b6d377c-8f1e-4e88-bf7f-d9fdc08443a8,99561
558,W,Remeha,3/24/2019,3/23/2020,0800007a-a6b3-4b9d-a596-8c840308bcd6,87977
559,G,Remeha,9/21/2019,9/20/2020,27cbd9ba-8227-4c81-ba14-1d39c5d93444,73247
560,B,Remeha,2/5/2019,2/5/2020,6c58b896-20dc-4ab1-82e9-b2e6a2a373b2,27598
561,B,Vaillant,4/5/2019,4/4/2020,6dde7f94-d923-41ab-9b87-d6570c163e28,89723
562,C,Feenstra,10/31/2019,10/30/2020,9e697148-2673-4236-8cb5-460a7eaff519,32235
563,B,Feenstra,7/23/2019,7/22/2020,f67646ba-15a1-4335-a425-9b8aff69f63e,94259
564,B,Vaillant,6/29/2019,6/28/2020,9880cf40-bc69-42ad-a7b7-ea6e408f8ee2,77649
565,B,Remeha,12/31/2018,12/31/2019,f0b5e025-efde-436a-8595-d5e553323095,75167
566,A,Remeha,2/15/2019,2/15/2020,44f8ed0d-2593-416d-a423-03d7a1566724,84825
567,B,Vaillant,5/16/2019,5/15/2020,f2f2e9a4-1423-4793-9e9c-ecf5aa6efa89,65568
568,W,Feenstra,3/20/2019,3/19/2020,5b121a7c-4c9c-48e9-8cd5-bf14df3bad41,17152
569,G,Vaillant,10/6/2019,10/5/2020,138f8599-ab40-409f-9c32-788e89207035,99956
570,G,Remeha,7/24/2019,7/23/2020,0f138ba0-e4c8-49a1-8c28-cda844ddb662,74364
571,B,Feenstra,12/10/2018,12/10/2019,1e532456-d648-46d9-aa04-e768afb2be05,67553
572,W,Remeha,3/2/2019,3/1/2020,d7e84247-fe4b-4bb9-978d-e950e014134a,64637
573,A,Remeha,5/21/2019,5/20/2020,091d1c8a-3fc3-4f18-a43b-fb1964eef0c6,58577
574,C,Vaillant,9/25/2019,9/24/2020,a602a1da-3069-4120-88ff-faf6caf2e561,17513
575,C,Vaillant,3/28/2019,3/27/2020,fc1e7371-91e2-4d2d-87a6-bb466e8110ce,16957
576,B,Feenstra,12/1/2019,11/30/2020,fcace0b9-b99b-4a79-b50d-f9f82c1a07d2,26672
577,W,Feenstra,11/26/2019,11/25/2020,eb5bb939-d48d-4bd5-beca-87241cd3047e,43868
578,W,Remeha,2/16/2019,2/16/2020,f81f68ad-4d52-432b-9c89-2d233a99c58f,22135
579,C,Vaillant,12/24/2018,12/24/2019,e13630a2-d777-46fc-a530-f3e4e551b016,21786
580,G,Vaillant,2/16/2019,2/16/2020,44b699df-a509-4ec5-b720-89e63f6bd9aa,45814
581,W,Feenstra,7/21/2019,7/20/2020,fa4c4587-e8e8-4461-85c4-96529445ec0d,48743
582,W,Feenstra,4/27/2019,4/26/2020,1b225d33-59b2-44d9-aed9-870e32f56141,75946
583,A,Remeha,12/24/2018,12/24/2019,cdaae90c-8b0a-4f3f-990b-e9f14cc0a840,84237
584,W,Remeha,8/20/2019,8/19/2020,98d36f86-bec0-4773-af26-a3bf273d61b7,74623
585,B,Feenstra,7/14/2019,7/13/2020,fa055e79-9a7c-4b90-913d-1e285fd1da21,87154
586,C,Remeha,10/22/2019,10/21/2020,e9eb83d4-3b2a-4736-9e24-19573e3e3b74,22859
587,B,Remeha,5/18/2019,5/17/2020,45bd412b-c12a-4739-acd6-e0d7d59297fe,25665
588,G,Feenstra,2/16/2019,2/16/2020,8d5238be-2c27-4d6b-84f6-2cfe3cbc7254,16785
589,B,Feenstra,9/11/2019,9/10/2020,5af86046-4880-4a7c-bef1-cdf3e637549e,16917
590,C,Vaillant,7/7/2019,7/6/2020,38153586-89b9-4e71-9623-cec8e02ac33d,99841
591,A,Remeha,9/22/2019,9/21/2020,65008cca-70f3-4dc1-b547-158e0615197a,71953
592,C,Remeha,8/10/2019,8/9/2020,38efb393-f72a-4982-9b37-ff1ac83b0c56,88993
593,A,Vaillant,9/8/2019,9/7/2020,df7b84fa-7af5-4aea-a86a-9008b0f722e4,79355
594,W,Feenstra,8/23/2019,8/22/2020,abb86fa8-ee4a-49b1-8ae8-1d28ad1827ef,77812
595,B,Vaillant,1/1/2019,1/1/2020,8208d2b4-908a-40cc-a738-a4382b7cbeba,22973
596,W,Remeha,6/24/2019,6/23/2020,4015baeb-bf5e-41e9-ad76-2e53d436df00,12281
597,C,Remeha,4/20/2019,4/19/2020,19ef0266-dc5f-4603-82cb-ae1128019233,64516
598,G,Feenstra,10/15/2019,10/14/2020,85552b93-276d-44e0-93f2-da5c1f4611ab,86377
599,W,Remeha,4/8/2019,4/7/2020,eea70797-0505-48fe-acc3-1777fd41241a,41931
600,A,Vaillant,2/21/2019,2/21/2020,44632115-8ecb-4931-a6be-b98c5e4433fd,32369
601,A,Feenstra,10/4/2019,10/3/2020,c5ff3b53-09f9-4c22-9a48-13fce38da4b6,27298
602,W,Remeha,3/27/2019,3/26/2020,c97c5de1-4bca-4c7e-8aa5-23b048337c98,88784
603,A,Vaillant,12/1/2019,11/30/2020,729102f2-c721-4000-8ff8-fe16cf954d1b,64445
604,A,Feenstra,7/21/2019,7/20/2020,d41fe94c-df4f-49d0-99e5-d04720f5beec,83657
605,G,Feenstra,8/31/2019,8/30/2020,f58779a4-59f0-4590-90c9-c6806e7587c3,47868
606,C,Vaillant,1/17/2019,1/17/2020,91418b29-23b7-4194-bfea-93f6d685dcc9,74593
607,C,Feenstra,12/30/2018,12/30/2019,de2cc309-5c94-453b-8b78-1c81c9a3c794,34149
608,A,Feenstra,1/18/2019,1/18/2020,c247c139-3d04-4de5-956d-2e6499b17816,11437
609,G,Remeha,6/28/2019,6/27/2020,d25d8361-9565-4242-92a8-005c00f04866,97638
610,G,Feenstra,8/9/2019,8/8/2020,7e07864b-1b9f-4554-bd9c-3ada4eefeb87,91794
611,W,Remeha,10/28/2019,10/27/2020,e18a1eb3-fc62-4323-bff5-23668bdc0ccb,36454
612,B,Vaillant,7/22/2019,7/21/2020,fa7a48fa-e2a1-42c5-8ec4-3555ac51d982,65334
613,A,Vaillant,8/20/2019,8/19/2020,562e7f55-0b3c-4e5f-86d8-cdbcfd711c04,41799
614,G,Vaillant,8/8/2019,8/7/2020,72c6ec35-a00f-46aa-a30f-95a8eae3e5be,15478
615,A,Feenstra,4/13/2019,4/12/2020,a71c7b26-37f9-4035-af95-6b68029d4e48,67413
616,W,Remeha,11/8/2019,11/7/2020,87565cbe-55b5-45db-b8b4-57b4ef79b75d,95186
617,B,Remeha,5/20/2019,5/19/2020,8350cc7b-73de-4b09-9e5a-5e56c55376d2,97992
618,C,Feenstra,11/16/2019,11/15/2020,e5d8f22e-456c-4fa3-9826-30ce89da888a,34259
619,W,Vaillant,12/13/2018,12/13/2019,fe9bc6dd-1060-4b6d-b284-8e0e07394b84,67812
620,W,Remeha,6/27/2019,6/26/2020,701fefd4-af8e-4dd5-93d5-189fa25ceced,57222
621,C,Feenstra,12/6/2018,12/6/2019,f3dd84d9-0d67-4120-95ec-a7f1cbf172fe,75295
622,B,Vaillant,11/23/2019,11/22/2020,6b9cb153-6d81-4fa5-a272-11556cc3d65f,81963
623,W,Vaillant,4/16/2019,4/15/2020,0c007554-02b1-4b72-aa2c-fe5e783ed1ff,84265
624,B,Remeha,1/5/2019,1/5/2020,9a74c573-b29c-4b72-b6fd-90e284122dde,31165
625,W,Vaillant,4/15/2019,4/14/2020,82d7f05a-6cce-4821-b964-a52b122bbd59,21879
626,B,Remeha,3/13/2019,3/12/2020,148bf529-4e04-4cbe-a28e-7045391fa627,95566
627,C,Remeha,2/6/2019,2/6/2020,11632994-27fa-4808-8d28-557ec0305cfc,26147
628,W,Vaillant,11/20/2019,11/19/2020,3c519126-f9b2-4690-be2b-cda162f7cc91,33661
629,A,Feenstra,7/17/2019,7/16/2020,c157c748-d317-4293-906e-bc5630be5028,49432
630,B,Remeha,11/8/2019,11/7/2020,c06ec3de-07d1-4b93-82e1-36405dfacec5,15255
631,A,Vaillant,3/6/2019,3/5/2020,674b1baa-d0f7-4b50-8b47-e466836573f2,35659
632,G,Feenstra,12/19/2018,12/19/2019,81cab607-db50-43b9-a5bc-c9e6f0c35d61,33787
633,A,Remeha,7/31/2019,7/30/2020,fda5678e-81bc-409e-b5b8-278dff85905a,68275
634,B,Remeha,9/12/2019,9/11/2020,f98dd911-273f-4dd3-bd54-823792649ae0,96397
635,G,Vaillant,7/21/2019,7/20/2020,1dd13cd5-fc06-4a69-a6d7-1f14a376d2ce,79559
636,W,Feenstra,8/9/2019,8/8/2020,123213c7-1a28-461c-8c66-bc28cb4f94fc,32159
637,G,Remeha,4/13/2019,4/12/2020,a34c8012-daba-4ec1-9f85-c36673999c92,25315
638,A,Vaillant,11/30/2019,11/29/2020,e1d53837-7ab2-4850-ae09-7031906f1833,39955
639,A,Remeha,8/1/2019,7/31/2020,33abca72-f1c2-4a6f-a4e4-8ed458f86ff0,69699
640,G,Vaillant,3/20/2019,3/19/2020,79e430e6-53bf-4f5d-9419-57fa345e71b2,62694
641,W,Remeha,1/3/2019,1/3/2020,a0841323-6a70-4039-81d6-a8bbb48fd317,36354
642,C,Vaillant,7/18/2019,7/17/2020,c9987006-7342-440d-a106-710a3d797b83,44963
643,A,Remeha,11/24/2019,11/23/2020,860e7432-f347-4ef7-accb-29d50fe3ff21,73468
644,C,Vaillant,7/6/2019,7/5/2020,9b15c4fd-08a5-43e1-abba-2c40238b5d7a,28156
645,A,Vaillant,7/22/2019,7/21/2020,df9726fe-5545-4be3-aa8c-93e20eb46f8e,63826
646,C,Vaillant,4/15/2019,4/14/2020,36aba5a1-68d6-4d8d-bedb-4e36c8ff6f7e,68871
647,G,Feenstra,2/22/2019,2/22/2020,e84ddced-3943-4c53-b330-cb686988abb7,84371
648,G,Vaillant,3/11/2019,3/10/2020,95b0686a-15e8-42b7-97ff-156dde38a64f,75177
649,B,Feenstra,6/17/2019,6/16/2020,9623d8b1-2c85-497c-aaac-87b3722cdc9c,15439
650,A,Vaillant,4/17/2019,4/16/2020,f65f99ee-42f5-4c14-af2f-857d2e694578,46114
651,A,Remeha,1/19/2019,1/19/2020,62fba6a3-e0b4-4da4-8e21-ef131fc54eaa,65193
652,C,Vaillant,8/4/2019,8/3/2020,d706c989-6b97-47ae-82be-2849c9214fbb,19158
653,A,Remeha,6/26/2019,6/25/2020,bb2b3e59-229c-4e9a-9463-85c5e8c91713,91543
654,G,Vaillant,7/8/2019,7/7/2020,69bcc1a8-0e55-47c8-b6a5-126f5b69ec86,86742
655,A,Feenstra,11/21/2019,11/20/2020,043e4005-2557-4c2c-8c35-5e893336caa0,71481
656,G,Feenstra,12/10/2018,12/10/2019,e04ddbcd-31d2-4617-bc6b-499a60aa67bc,65858
657,W,Remeha,6/24/2019,6/23/2020,af7d1c24-6c1f-4c85-95a0-e7f41018acff,64799
658,A,Feenstra,5/18/2019,5/17/2020,76235851-a90d-4d5f-b8d0-2b277e723f0e,37112
659,A,Remeha,2/16/2019,2/16/2020,1e5ce9e2-1523-4647-a289-91377b0f1dc0,43138
660,G,Remeha,3/22/2019,3/21/2020,2b2985d5-34f4-46c2-965a-c535d00dea6c,47473
661,G,Remeha,10/9/2019,10/8/2020,e3df1cd5-0ea8-4893-afdd-37e4ad7628af,77565
662,W,Remeha,2/19/2019,2/19/2020,23465f6a-0e06-49df-bd77-b03a6d407194,53446
663,A,Feenstra,3/20/2019,3/19/2020,8bd7f3d3-ffcb-44a4-8449-353a37916f3b,19915
664,B,Vaillant,6/12/2019,6/11/2020,72ff6a8c-da62-41be-a851-dac0df53c4e4,43446
665,B,Remeha,9/25/2019,9/24/2020,75581ef2-10c0-4bb4-bb12-d417f0abcaa5,83993
666,A,Remeha,11/10/2019,11/9/2020,e53933c9-523c-4272-a200-f9f7128d5198,43866
667,B,Vaillant,5/1/2019,4/30/2020,919edefe-e29c-47e4-9b74-7a1749d072d1,44833
668,C,Feenstra,8/29/2019,8/28/2020,0216fabe-7ff4-4198-aba9-b42937fbcb97,73926
669,W,Vaillant,9/4/2019,9/3/2020,e409b579-5497-4986-bb8f-1d63876f5a84,96184
670,A,Feenstra,2/12/2019,2/12/2020,b93d6573-24bb-4402-9a09-4e7471705382,46227
671,B,Remeha,12/12/2018,12/12/2019,ecd26674-04b6-4e5f-9b83-8368d1445227,67393
672,C,Vaillant,9/24/2019,9/23/2020,42169b20-31d2-4aa2-9d6b-d69d9d42a411,29863
673,W,Vaillant,8/23/2019,8/22/2020,61922966-20e9-48f8-964a-32db9a060d62,46578
674,C,Remeha,11/26/2019,11/25/2020,33412cb6-130a-494f-83de-a33d9f1317b3,95367
675,B,Vaillant,8/16/2019,8/15/2020,823f9cb5-b052-4cc8-8250-62c7834b4a9b,61812
676,G,Feenstra,2/25/2019,2/25/2020,29ecff03-322e-4dc4-9bb1-fdb26b13ca3d,14325
677,G,Remeha,8/29/2019,8/28/2020,7ce908d3-f84b-4372-9a40-e09625098892,45652
678,W,Remeha,9/8/2019,9/7/2020,8884e0dd-648a-4869-9c2f-2921858f9ba8,39681
679,B,Vaillant,9/2/2019,9/1/2020,872bfa1a-4dd6-44ac-adc1-ee3a489f62d3,55256
680,G,Vaillant,8/11/2019,8/10/2020,0a315600-8f6b-40ab-a7cd-d64951ccea8a,75297
681,W,Remeha,5/1/2019,4/30/2020,3f548aa7-5518-4e52-9a06-59e99851bcf7,79587
682,B,Remeha,7/11/2019,7/10/2020,74634621-71b3-4aa0-9874-ea23f9f68882,86318
683,W,Feenstra,11/23/2019,11/22/2020,5f643ae1-9b2d-4510-ba5a-dfbb223abe15,34174
684,G,Feenstra,11/22/2019,11/21/2020,d2784c3a-8c0b-40dc-a2d4-b56f618fc84e,87979
685,W,Remeha,3/24/2019,3/23/2020,f45c7c3d-6914-44aa-bdda-2e99a0364ebf,45923
686,B,Feenstra,8/1/2019,7/31/2020,a6753147-0e56-4579-9bde-3b0464f0c652,72448
687,C,Vaillant,1/12/2019,1/12/2020,4a2d04e8-0731-452a-95cd-de71db4129ed,19994
688,A,Vaillant,10/30/2019,10/29/2020,e8bb5724-be39-42a6-bf70-d6f4d6012f63,96756
689,G,Remeha,5/12/2019,5/11/2020,1f639963-8830-415f-be66-47be1b9ff711,27339
690,C,Remeha,12/5/2018,12/5/2019,edc2836d-daf0-4c6a-bcde-ee44d22f7bcb,97322
691,A,Feenstra,8/25/2019,8/24/2020,92cefd40-3e16-43ad-b35f-7d9f30639d83,43137
692,G,Vaillant,4/4/2019,4/3/2020,54333527-8849-4920-b18d-37e64aa4de49,63775
693,A,Vaillant,7/1/2019,6/30/2020,c8faa674-6ae3-484f-81f0-c8fe4bd9ec28,98611
694,G,Feenstra,10/15/2019,10/14/2020,9a2b143f-9dcb-4c47-98cd-d6b23ec0fc80,15621
695,A,Feenstra,10/3/2019,10/2/2020,f1e12ef9-05e4-45ca-a616-9577cfa1f3f6,32328
696,B,Vaillant,3/2/2019,3/1/2020,c417c40a-49e9-4356-bc7d-bde6acb5c894,58825
697,W,Remeha,2/13/2019,2/13/2020,c4419b57-cce4-48c9-abb1-a7d3f21b646a,24164
698,G,Vaillant,2/8/2019,2/8/2020,2103e405-c10f-4412-b2d8-2c9f84d83889,48763
699,W,Remeha,4/7/2019,4/6/2020,00aba4f1-2ef9-454c-aa69-72469a4d6359,53373
700,A,Feenstra,8/4/2019,8/3/2020,7d2b56dc-71a0-400f-a2d0-0d8ef139c050,43416
701,G,Remeha,7/27/2019,7/26/2020,18fb2af9-bfbe-40a7-bf75-9a958f26cbe9,21499
702,W,Vaillant,8/17/2019,8/16/2020,247c7218-804c-43cf-8142-d752fe08e063,68726
703,B,Vaillant,3/2/2019,3/1/2020,34887c42-fac6-4b4c-a1bb-23b716fc9272,86899
704,B,Remeha,6/4/2019,6/3/2020,862794ff-3150-4a45-b3ee-ee5305170091,22451
705,W,Feenstra,11/3/2019,11/2/2020,7358263a-8a31-4523-abf5-2cd387279909,67652
706,W,Feenstra,12/28/2018,12/28/2019,8064a6a5-be9f-4544-a826-342d305b41c5,87745
707,G,Remeha,2/5/2019,2/5/2020,017ed53e-edb9-47d2-91d5-b0fabd6bcdec,56556
708,G,Feenstra,4/16/2019,4/15/2020,e06acbee-05c5-4b8a-b77f-f7564c2a30a0,82773
709,G,Vaillant,9/12/2019,9/11/2020,a58f3eb2-7a02-43bf-84cf-fbbfc5811547,31487
710,B,Remeha,7/16/2019,7/15/2020,5f83c42b-122c-4755-8041-4f5317661654,16916
711,G,Vaillant,1/18/2019,1/18/2020,fe12b2b7-4bd6-4a76-8341-49f7d97ff368,79544
712,B,Feenstra,11/21/2019,11/20/2020,7e3b4920-ab41-428f-9a4a-90764faa7af3,65415
713,B,Feenstra,11/27/2019,11/26/2020,64d766eb-a546-40cf-aa08-06e0c3ee7b1a,57986
714,W,Vaillant,3/12/2019,3/11/2020,981edb2c-97c6-4823-8f25-40c0b1722067,32446
715,C,Remeha,1/7/2019,1/7/2020,479ac51d-c35c-49c3-8fc8-81538179ee6c,63866
716,G,Vaillant,11/13/2019,11/12/2020,e6efc2ef-43e3-492a-871f-c33e006132e0,63168
717,A,Remeha,7/29/2019,7/28/2020,04e48ef4-1f6e-49a5-922c-dd906496b18d,32971
718,W,Remeha,3/4/2019,3/3/2020,0cb5f27d-f64e-4d87-b80c-3cd471d2b476,79651
719,G,Vaillant,11/4/2019,11/3/2020,7e02dd4a-c9f1-4550-8048-6dd303921e30,86783
720,G,Remeha,11/11/2019,11/10/2020,c3b728e2-8369-4e47-b270-d5aaa229313c,74436
721,G,Feenstra,4/17/2019,4/16/2020,9d369be6-f461-44f2-8e4c-9057a3aeb22b,55778
722,W,Vaillant,7/28/2019,7/27/2020,9974a00c-82d4-4e43-ae41-2087ce1b71a6,92973
723,A,Remeha,9/7/2019,9/6/2020,e6ee93f6-08b9-48d6-a026-ec29b8b498c2,51213
724,A,Vaillant,10/18/2019,10/17/2020,9fe149b9-3ea0-4b06-a440-3de91051a4ba,83574
725,A,Vaillant,2/14/2019,2/14/2020,d82565bc-5d65-492c-bb9f-359eebfd44ab,56625
726,B,Vaillant,11/4/2019,11/3/2020,62790194-dbb7-4003-b820-51d9bf07617a,47357
727,B,Vaillant,11/21/2019,11/20/2020,6093d15d-6ddf-4c82-8b3f-fb75ae917deb,24188
728,A,Remeha,1/9/2019,1/9/2020,c2a29267-a292-4835-a9a6-24fc1c4cdc4a,57252
729,W,Vaillant,6/3/2019,6/2/2020,185e101a-0301-4224-90e9-a977a3ac9186,89742
730,B,Feenstra,1/23/2019,1/23/2020,41c617e1-6eb3-44dc-a4f0-cb3d054919df,16335
731,A,Vaillant,3/7/2019,3/6/2020,d6e81df2-77e0-499c-a793-af176a666ebd,13463
732,G,Remeha,2/14/2019,2/14/2020,b1bc27b7-0504-4d34-9da6-cc7096c052f4,19665
733,C,Vaillant,1/20/2019,1/20/2020,86253a91-7e46-4133-800b-0b22c0d8eddf,51675
734,W,Feenstra,7/4/2019,7/3/2020,51ca6f00-75d5-48f5-8487-09c0ee6cdb8b,53486
735,A,Feenstra,8/21/2019,8/20/2020,8018360c-09bd-474f-80cb-74a615bd3f56,26956
736,G,Vaillant,12/12/2018,12/12/2019,a08826d5-28bd-40b3-a2a6-6c2b61723e0a,75539
737,G,Feenstra,12/7/2018,12/7/2019,f58fd477-2eca-4a41-b6c8-c4edaf3b4cf0,14511
738,W,Vaillant,11/28/2019,11/27/2020,b83187b5-0f53-430a-9901-b88d47bb540b,14965
739,C,Remeha,7/24/2019,7/23/2020,652517f3-f33c-402f-9153-608706d19854,47482
740,B,Vaillant,1/20/2019,1/20/2020,54c36272-09f6-4689-8ccc-6e551aff1dd3,65695
741,W,Remeha,1/27/2019,1/27/2020,4bdc2bf6-08fa-4c85-a6d2-9366a913c751,33995
742,W,Remeha,5/23/2019,5/22/2020,f11774a2-b29d-4016-8a50-f061c4bbad06,73952
743,A,Vaillant,4/1/2019,3/31/2020,54abc8e0-ee69-48d5-a6cb-62059db2be27,93286
744,C,Feenstra,1/6/2019,1/6/2020,bf15db5c-88a4-4238-90e8-c4f0cdbd48ae,19457
745,G,Vaillant,4/26/2019,4/25/2020,b1324a8a-ac08-487c-ba38-b1aad7ecaa00,28841
746,B,Feenstra,11/4/2019,11/3/2020,aeacf89f-2536-4c92-8fc5-c49e69ab684c,39516
747,C,Remeha,4/23/2019,4/22/2020,ffbcc483-01db-4e91-97a7-c11f756583bf,96325
748,C,Vaillant,9/7/2019,9/6/2020,3b0b695a-63b7-4b9f-b127-b3b8a4b72d84,86931
749,G,Feenstra,5/25/2019,5/24/2020,410b2204-3b40-4e6c-a039-f6e2891c584c,26239
750,G,Remeha,11/8/2019,11/7/2020,fb2deb90-f475-4266-a986-3b3d93be5b7e,48841
751,G,Vaillant,10/12/2019,10/11/2020,1e4dd46f-b11c-46c2-b059-df8a0266bbfb,93658
752,G,Feenstra,7/16/2019,7/15/2020,9202efa0-7cd2-4ae4-9cff-91fc0dd6d394,93187
753,C,Vaillant,4/30/2019,4/29/2020,d1900d14-b60d-4a93-b425-8f9418529314,93861
754,W,Feenstra,8/2/2019,8/1/2020,0ce16af2-076c-4a74-bbf7-d3fac7d162ee,46725
755,B,Feenstra,4/8/2019,4/7/2020,2f4783e6-f923-42e8-a42e-14fb3fd65a5d,35689
756,C,Feenstra,9/29/2019,9/28/2020,97f740f7-86b8-455c-8592-78a0570ec98d,78488
757,B,Remeha,10/12/2019,10/11/2020,52473966-24d9-462c-a664-8cc111b39234,62425
758,B,Feenstra,5/11/2019,5/10/2020,0d12671c-9883-4744-8984-754687232dea,67979
759,C,Remeha,12/15/2018,12/15/2019,e452d25c-0ba9-4cca-b68d-2ef1ddf04b42,85236
760,B,Vaillant,11/21/2019,11/20/2020,ef6b1620-c879-4763-896a-e8e783fa8307,69565
761,C,Vaillant,12/24/2018,12/24/2019,bb1acc37-f637-4eb8-9f12-bc52e5fab67d,48919
762,B,Vaillant,5/20/2019,5/19/2020,9735bf16-1984-4ae1-a13d-bfa03d67da7b,11566
763,B,Remeha,3/9/2019,3/8/2020,e034efd6-1843-409f-a018-235aac79e5e0,75845
764,W,Vaillant,11/24/2019,11/23/2020,87e8808e-0e30-458d-973b-120e10a38a57,41239
765,W,Feenstra,2/12/2019,2/12/2020,761756a0-07ad-4850-a78a-9386abc1b2ae,58155
766,C,Remeha,10/12/2019,10/11/2020,529b9bae-4282-40ae-bb21-8f87789e4a59,91495
767,B,Feenstra,11/1/2019,10/31/2020,88cb3902-07d3-4425-b49c-829ded8288e8,54396
768,A,Remeha,1/8/2019,1/8/2020,2220e4bc-77cf-4804-af53-df009ee34350,81578
769,W,Feenstra,6/3/2019,6/2/2020,381b9541-d152-42d5-961a-f0ff9a9d4628,32536
770,A,Remeha,4/29/2019,4/28/2020,22590ffc-219d-48e4-81ea-df7788d09b32,84954
771,A,Vaillant,6/8/2019,6/7/2020,385475d8-544f-46f2-bef9-cdf1425cbc59,12491
772,W,Remeha,6/14/2019,6/13/2020,83bf9d95-3106-4e15-a015-607809538b92,94259
773,C,Remeha,3/15/2019,3/14/2020,952a55d7-8375-44bc-811e-00bec1504075,83949
774,B,Remeha,6/9/2019,6/8/2020,4a9a136a-6c71-4490-a2e3-bcdaf8acd659,61351
775,W,Remeha,11/7/2019,11/6/2020,91dc012d-cd8b-4591-9ada-75614e317a35,92357
776,W,Vaillant,3/1/2019,2/29/2020,f475f08f-412f-4237-b766-201a6627f527,82621
777,A,Remeha,2/13/2019,2/13/2020,085d5a75-5f6a-4a16-9e67-f885efabe329,24892
778,B,Vaillant,4/22/2019,4/21/2020,233b2476-abff-4826-b44f-8586a32d89e9,77974
779,A,Remeha,10/17/2019,10/16/2020,c9c8a17b-cb4b-4fbf-ae03-869d2b3c2f83,69661
